asin,unixReviewTime,reviewText,overall,reviewTime,summary,Category,title,price,salesRank,brand,Industry,Sentiment.Score,Quality,Price
B000UWH40W,1277424000,"Stupidest keyboard layout in the history of text messaging. There is NO DELETE KEY. No backspace. No erase key. The manual says to press the ""clear"" key, but nowhere does it explain what this key is. Online, I find references to using a ""softkey"" to backspace, but when I use the right softkey as described, it merely skips over a letter without deleting it. In short, you'd better be an expert typist on this tiny keyboard, because if you hit the wrong key or time your typing wrong, you are out of luck. You have to be perfect every time.Stupid, stupid, stupid design.",1,"06 25, 2010",Stupid keyboard design has NO ERASE KEY for text msgs,Cell Phones,"Nokia 6555 Unlocked GSM Flip Phone with 1.3MP Camera, Video MP3/Video Player, Bluetooth and microSD Slot - Black",94.38,{'Cell Phones & Accessories': 85983},Nokia,Cell_Phones,-0.419168,-0.419168,0
B000UWH40W,1345766400,"Hey for what it is-basic and dependable cell phone. Another durable, workhorse Nokia phone model that has some extra options with 3G and GSM and camera phone options I thought it was very good deal for the price here on Amazon.  I bought this as a replacement phone for another one I had just like this that got smashed and dropped in a river after 5-6 years of heavy usage. Cell reception is great, and unlocked it works all over the world.  Battery life is above average or good.  For a flip phone I liked it and this one from Amazon has been working well, no problems with it at all.  I would recommend buying this phone if they have more in stock, at these prices there probably will not be many left. Still going strong after 3 plus months of usage and no problems.",5,"08 24, 2012",Nokia makes another great phone,Cell Phones,"Nokia 6555 Unlocked GSM Flip Phone with 1.3MP Camera, Video MP3/Video Player, Bluetooth and microSD Slot - Black",94.38,{'Cell Phones & Accessories': 85983},Nokia,Cell_Phones,0.480035,0,0.480035
B000UWH40W,1218844800,"I am a faithful NOKIA customer, so I didn't even look at other brands in the AT&T store.  What a big mistake!  This phone has no battery life after 5 p.m. and actually gets hot in my hand when I make a call.  SOO frustrating since we have ditched our landlines for our cells--I told the salesman I needed a solid workhorse phone for calls and texts, nothing more.  This was his best shot?",1,"08 16, 2008",6555 a complete disappointment,Cell Phones,"Nokia 6555 Unlocked GSM Flip Phone with 1.3MP Camera, Video MP3/Video Player, Bluetooth and microSD Slot - Black",94.38,{'Cell Phones & Accessories': 85983},Nokia,Cell_Phones,-0.615266,0,0
B000UWH40W,1199145600,"After being bated my wife(moving from a Motorola L6) purchased this phone. Cool design,menus and features.The bad-- the battery life is a joke! I had better battery life from my 80's Motorola shoe phone. Phone gets very hot with little use. The battery life display moves faster than your minutes go by. On a full charge you might get 2 hours of normal use. And you will have to like charging it all the timeI have had good luck in the past with Nokia cell phones but they should be ashamed with this junk. I wish I had read other reviews here before letting my other half purchase this.Don't walk- but run (very fast) from this. I can guarantee you will not be happy.",1,"01 1, 2008",Looks are misleading,Cell Phones,"Nokia 6555 Unlocked GSM Flip Phone with 1.3MP Camera, Video MP3/Video Player, Bluetooth and microSD Slot - Black",94.38,{'Cell Phones & Accessories': 85983},Nokia,Cell_Phones,-0.200437,0,0
B000UWH40W,1218067200,"I've had this phone for about 2 months and it provides basic multimedia (pix, camera, audio), reasonable contact functions and fairly good phone quality. I don't use my phone a lot so battery life is acceptable for me. It's not as big or as solid as a Razr, but the price was right -- free with a family plan.The speakerphone could be a little louder.  The menus are ok and are somewhat customizable, and I think better than my inexpensive Motorola.  Switching silent to ring profile is easy.  It also has a flight mode which shuts down the cell phone but allows you to use the multimedia and phone book etc.I got a plastic shell and a leather case that both work fine and protect it as it is a bit fragile.I ordered it from ATT with a handsfree mono earbud which works okay, but is uncomfortable and rubber earbud cushions seem next to impossible to find.  I also have not been able to find a stereo headset with mic.  I tried the Nokia HS-47, HS-42 and HS-40 with no luck.  You can get a 3.5 to 2.5 adaptor, but you won't have a mic.I had no luck with the 3rd party SIM card reader in backing up the address book, but the I did get a data cable that worked.  You have to put it ""Nokia mode"" for the data cable to work right, the data and music mode don't seem to work as well.  Bluetooth worked ok on my Mac, but I didn't try the ""Nokia Suite"" on the mac.  I have not found a video format that will work, but takes most audio files, although some it won't play.  MP3's seem fine.  I added a 1 GB microSD card without any problems.  It has both phone memory and a memory card with is a little confusing.  I can only sometimes get the voice recognition to work.",4,"08 7, 2008","Not bad, handsfree needs work",Cell Phones,"Nokia 6555 Unlocked GSM Flip Phone with 1.3MP Camera, Video MP3/Video Player, Bluetooth and microSD Slot - Black",94.38,{'Cell Phones & Accessories': 85983},Nokia,Cell_Phones,-0.0275054,-0.0137527,-0.0137527
B000UWH40W,1204848000,"The Backlight stays on for about 6 seconds without pushing any buttons.There is no setting to make it any longer.The battery was fully charged and the phone was off that first night I had it. That morning I turned it on and the battery showed one quarter  charge, I would have thought it would have held a full charge being off all night?  The reception is no better than any other phone.I took it back the next day. That is some ridiculous backlight problem to put up with. Cingular, AT&T; must be crazy even putting it on the shelf. This phone deserves no stars.",1,"03 7, 2008",Piece of Junk,Cell Phones,"Nokia 6555 Unlocked GSM Flip Phone with 1.3MP Camera, Video MP3/Video Player, Bluetooth and microSD Slot - Black",94.38,{'Cell Phones & Accessories': 85983},Nokia,Cell_Phones,-0.418639,0,0
B000UWH40W,1352851200,battery went bad in 2 months but the phone is working ok after replacing battery. overall a good phone. lsdkjf,3,"11 14, 2012",battery issues,Cell Phones,"Nokia 6555 Unlocked GSM Flip Phone with 1.3MP Camera, Video MP3/Video Player, Bluetooth and microSD Slot - Black",94.38,{'Cell Phones & Accessories': 85983},Nokia,Cell_Phones,-0.530682,0,0
B000UWH40W,1205280000,"I got this phone a couple of months ago once my old nokia died, literally.  I've owned several nokias and I always feel very familiar with the menus.  Although the battery life isn't that wonderful, I don't mind charging it daily.  I love the look of it.  It's display is amazing.  The only thing I'm not really fond of is that when you take out the micro sd card to add anything to it, if you don't have the usb cable (which i couldn't find anywhere when i bought the phone), you have to reset all the pictures and ringtones that were linked to people.  Anyway, I love this phone.",5,"03 12, 2008",pretty good overall,Cell Phones,"Nokia 6555 Unlocked GSM Flip Phone with 1.3MP Camera, Video MP3/Video Player, Bluetooth and microSD Slot - Black",94.38,{'Cell Phones & Accessories': 85983},Nokia,Cell_Phones,0.107316,0,0
B000UWH40W,1194134400,"I always associated Nokias with reliability and sensibly designed phones.  The 6555, however, has the worst battery life I have ever seen.  Even for someone who doesn't talk on the phone much, the battery cannot last through an average day at work. I have had it for two days and cannot bear it any longer. For their sake I hope Nokia pulls this phone from their product line before their reputation is irreparably damaged.",1,"11 4, 2007",Abysmal battery life renders this phone useless,Cell Phones,"Nokia 6555 Unlocked GSM Flip Phone with 1.3MP Camera, Video MP3/Video Player, Bluetooth and microSD Slot - Black",94.38,{'Cell Phones & Accessories': 85983},Nokia,Cell_Phones,-0.298562,0,0
B000UWH40W,1372809600,"The phone has not held a charge since I got it !!!! It isn't even the phone I ordered ,had I not thrown the box away I would have sent it back!!!!",1,"07 3, 2013",Not good !!!!!,Cell Phones,"Nokia 6555 Unlocked GSM Flip Phone with 1.3MP Camera, Video MP3/Video Player, Bluetooth and microSD Slot - Black",94.38,{'Cell Phones & Accessories': 85983},Nokia,Cell_Phones,-0.321543,0,0
B000VXKMKE,1253836800,"hello, i think Nokia is the best to make cellphones, but the best products of nokia are expensive, so this nokia 5610 have the basic , if you want A better cell , buy a N SERIES ( 95,96,96,ETC).",3,"09 25, 2009",Nokia 5610,Cell Phones,"Nokia 5610 XpressMusic Unlocked Cell Phone with 3.15 MP Camera, International 3G, MP3/Video Player, MicroSD Slot--International Version with No Warranty (Red)",100.6,{'Cell Phones & Accessories': 288004},Nokia,Cell_Phones,0.554864,0,0.554864
